id	filename	md5	size	state	project_id
1c0a6a5e-02d6-4377-983d-e7b1bda67576	1943018e-c964-4fd1-b23a-92c1202257b0.FPKM.txt.gz	253ac22b65217457f3d16575124e3b03	518787	released	TCGA-BRCA
c5f0870e-e501-4318-967a-c0bd9e4507b5	3b187f2d-fa67-46a4-ad60-0d26375a9632.FPKM.txt.gz	ad55c1441dcbb2dd517c32a01b822bd7	520317	released	TCGA-BRCA
608c3afd-d48d-4b2a-b6a8-22a193c54450	774b7b7e-f349-495e-8972-cbcb08907805.FPKM.txt.gz	76f392f7a3b8199e01558dfc4ee6e5d4	521122	released	TCGA-BRCA
efee8882-c841-4792-b576-7ec12cbd4568	e512f861-c59f-4272-b528-7424a882c795.FPKM.txt.gz	ea7fed6420240316f677e479a72df556	518313	released	TCGA-BRCA
653e06f4-b2ab-4981-ad8d-d02b9ddb464c	41263b0e-e2db-4ecf-8152-136364e1ad66.FPKM.txt.gz	89c528115b28fe42165208b9ccadd82a	530579	released	TCGA-BRCA
a7820aa3-3fe5-4574-ae2c-47baa33b3167	71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.FPKM.txt.gz	c2d569c12b06cba586782f5488830cc1	519059	released	TCGA-BRCA
ab245985-2c88-4ed5-8a53-b1806fcca956	3c841072-1f34-410a-b993-13d51e011783.FPKM.txt.gz	1949e7b50c150a69f770bdf01b26d92d	533445	released	TCGA-BRCA
98383339-897c-4590-9f41-d33c8f5ece08	ceefc80a-4852-44aa-a234-26d0e5062c5f.FPKM.txt.gz	adef3c6e52794c84563d1fbfaf1c6149	529883	released	TCGA-BRCA
e7417a54-c3ac-4bb7-af55-8bda749c3533	46ee3218-2a1f-4d44-8706-d44d7e4b980d.FPKM.txt.gz	621b27df041a6212e8d950c08fdcf45d	510538	released	TCGA-BRCA
66e84817-61d8-4918-99ca-d31515291f4f	fd55692a-cd56-459b-8edb-ba83a735e665.FPKM.txt.gz	334ae7c843c2f2dfb3323739fb1e6f93	534940	released	TCGA-BRCA
f239aea4-3df2-4b97-8f24-7b8e4c2bdeee	b64a6c9f-29af-4af8-a4cc-045a03354fac.FPKM.txt.gz	a9b988bf783728aeaf4135b9a9f2c49c	491217	released	TCGA-BRCA
a2ae8ff5-f15b-4613-af02-e1ce7eda0055	aa623193-428e-41b8-b051-2d9693d852f8.FPKM.txt.gz	7391b31a6abf8539dec24c47b58236e8	539442	released	TCGA-BRCA
68d47d90-f441-41fd-bcee-5b17fc808674	a1e80ada-950c-439a-a360-f99c02ccec93.FPKM.txt.gz	fad05df6e9c2feeb39de5d6b55f464ab	515179	released	TCGA-BRCA
dde5e47f-8b28-4971-9ba4-5dec17b17b14	ab322811-e8fb-41c5-8437-d774fea552e1.FPKM.txt.gz	bc70d3e20ae72f33fcb7d7467855405f	529644	released	TCGA-BRCA
1b3dba33-dcd8-4caf-8e97-94d0b5461296	9cc0c202-2c59-4b3b-98d4-b79f61906879.FPKM.txt.gz	d5657a652de77c3ad86d91cd865e17e1	536387	released	TCGA-BRCA
ade61371-c5ef-4a78-b8bd-6ff91082127f	2bdbf400-8324-414c-8296-601d4a8c3eb0.FPKM.txt.gz	f3a50d36fd9b628240343b3b8d5d3a03	535379	released	TCGA-BRCA
cfd8a756-52eb-4e71-8855-5927e38bf727	899a4fae-569f-463c-8cb1-049b9d50b9f4.FPKM.txt.gz	ef67479eabdc69ae5803e3a3c045fa98	540239	released	TCGA-BRCA
2a4f53bf-8972-4533-8ef7-6ef20ffd2aaa	62a17809-7816-47cf-959d-f00e5ea0c3b4.FPKM.txt.gz	a86a343b36c7dccdd716fa7d63e07bcc	525748	released	TCGA-BRCA
ababa460-59a4-42bc-a89d-658c6b0c5cb1	f60a3faf-0997-4e4a-9fa2-8d49df335fd7.FPKM.txt.gz	d85c4c42b12c1f1ba7eb02f79d88c6c7	520524	released	TCGA-BRCA
76c83632-0a0c-468b-81ba-b08ecb684cf1	7abbb947-e35b-484c-a84f-d903268d219b.FPKM.txt.gz	331a4a6fd1bea60e9cf3d918f65a89f8	530105	released	TCGA-BRCA
