id	filename	md5	size	state	project_id
12ffdeea-aa91-465b-a9b4-75558ca59f91	062b6d0c-06b0-4d27-8702-32501278cd9c.FPKM.txt.gz	d35e34f41587f1c321e6d5be5edac66a	563766	released	TCGA-OV
66b0719a-6ba1-4a5b-a8f1-fe647a61fe05	c5e8e5e5-91e0-4e3c-97ad-e1cb63aaf70a.FPKM.txt.gz	f1ffad918a1f660db46f948b5b84ce80	547408	released	TCGA-OV
ace60ae3-00c4-4ee0-977f-01bc185f9479	5d0bb715-68ef-4688-9d58-0f18478e6a5c.FPKM.txt.gz	ca81eb8f19ebca23642b6e61250af3ef	486140	released	TCGA-OV
35b1d822-e6dc-4455-b0ba-718374406ea9	d85fe825-5437-4717-8848-45e1290dd928.FPKM.txt.gz	be03137250b9241c460b5428efdd3041	535923	released	TCGA-OV
9d74c848-b380-4066-841a-4adee9a81c64	caa50267-cc68-4ccc-b506-49a89b163510.FPKM.txt.gz	765d44627ed13cc1d5b9276a9c9b843e	536359	released	TCGA-OV
d84b0499-1609-4037-b9cd-756f847cc8dc	65d87c44-cb1f-4889-bdfa-4788f7183ae1.FPKM.txt.gz	01bf567745eceef47014dbcc169e7107	503244	released	TCGA-OV
fb53a599-3acf-45d6-915e-3880eb1c6f84	c65d79cb-b639-4030-97d9-ddb84bc39195.FPKM.txt.gz	1576442898ea3041797a19b62a3e57a1	568851	released	TCGA-OV
ace587d9-53b0-4808-ab4b-7094558eef13	ac6dbd3b-d3fc-4126-b637-e6be2e7454db.FPKM.txt.gz	8c4cf31e2cbcfe3adb12615c251045e8	555008	released	TCGA-OV
6685601a-cec0-4ddf-8f3f-97d17d678b97	f8cef5ad-7841-4f50-ba42-55e11ed1fc36.FPKM.txt.gz	1951f7040a829be79cc302f997125489	557853	released	TCGA-OV
7bf364b5-e86d-49ea-8224-83bee125396f	e47d5da5-4752-46d0-846f-f626be1793ed.FPKM.txt.gz	47255617ee3c8c9f40970537b7d952e9	527699	released	TCGA-OV
abd0b6b2-9622-4665-a546-8e54ddb5b05d	5b23f813-9970-485b-8577-ab2f3c029c26.FPKM.txt.gz	1e53dc794eed7d7a309fc9096e152f6c	556543	released	TCGA-OV
ff01c547-ada6-4815-af26-e00c08bb2967	44c2a2eb-6671-4951-9088-cdf4c23d60d8.FPKM.txt.gz	a6611f7186df8ac6d4fa885bf45b1c63	548385	released	TCGA-OV
01110b2a-021f-49dd-bd5b-2f115d60a588	4c6f3410-7bb6-4be3-a4d1-b3717279b212.FPKM.txt.gz	80cb357d96eaa4719abe1ec80620bc94	557291	released	TCGA-OV
b13dbed1-030b-4662-b7f8-9158627ab9ee	d94e4aa8-366d-4330-a08c-b543fc0bd18e.FPKM.txt.gz	f4c8dfb80126ac1afb970b7dc3186de1	540040	released	TCGA-OV
81abfbcb-0e3e-41ea-af6e-bad25fe1c291	ad9a29de-7c46-4caa-a802-b18053b4e32d.FPKM.txt.gz	114d9ddfe0b985739470749dc80e1d8c	512860	released	TCGA-OV
242f78ae-3cbf-455f-b7c0-d53af733b196	30b1f3cd-604d-4a13-a196-1216658c87fa.FPKM.txt.gz	ee77a4abba2a2269bdb47c6c8f991410	556977	released	TCGA-OV
d38de3c0-75e5-4a76-b0f0-2941ca314836	568de3f5-ff1b-4dc2-9a8b-1a3034e58ee0.FPKM.txt.gz	989ecd84d520a2905fb5040d3c734421	545509	released	TCGA-OV
bf171722-fc0b-458a-9b82-1262b99fca80	5817ee66-fd3b-413a-a479-9a89a5a28a99.FPKM.txt.gz	6f358c948de2ef207d5d7c7cd3a9872e	557553	released	TCGA-OV
f111b60c-ab96-4cff-af79-66781e48e97e	765c9c00-fbd8-4dac-89da-a4cee971e8bd.FPKM.txt.gz	d8efbe92309e087f971315d826b8a9ae	518898	released	TCGA-OV
23c42c4d-dfcd-49e7-b424-ee64378c720d	9c6f2d76-7701-434e-a876-c04ab14cccea.FPKM.txt.gz	df639511722d3663a85d8b7ae856b90a	571047	released	TCGA-OV
0bfe5d00-fb16-4014-8c0a-7bd23bb2fd49	e78e6e23-183e-4492-8b69-28cf7c2623f4.FPKM.txt.gz	f893b5cffe9c8fe2626960beaee96034	543352	released	TCGA-OV
984e407e-9c35-41ec-abcb-2353259800d4	53ff71a4-9487-4ae6-9d25-f55cfb70cf81.FPKM.txt.gz	ce3e84ab1f6e7b2a560b44c035154491	531345	released	TCGA-OV
ff9b1e95-a2f7-4de4-980c-f9c9fb508064	7163f82e-33ef-4a92-946d-7dd07a9657af.FPKM.txt.gz	49abf85fa700d997b741ce11c0796bbe	555597	released	TCGA-OV
0f5c24c8-a91f-4475-a46f-a145258575d1	0f878485-4f73-45ec-8d2d-b89850813aa5.FPKM.txt.gz	c390f068656b65afdd3ee7d87fdb11e5	534339	released	TCGA-OV
878f98d9-5545-4ff5-acac-937aa8ddb0e7	c773cdc3-7702-4833-9b12-ba954ac4b357.FPKM.txt.gz	6c01c25ea0461cefc1c72146522c0244	542772	released	TCGA-OV
5cbbf4fc-cac9-4283-8949-a0ce09d563bf	d490312c-c941-4336-8b94-163881b72be6.FPKM.txt.gz	8b4c3b68980d06f87daa246836bf9bfc	574498	released	TCGA-OV
