id	filename	md5	size	state	project_id
06fee850-0942-4ec7-ba22-4ed4717ea64f	c1d1a2ba-9cb6-4428-8025-d1e41feeeb0d.FPKM.txt.gz	d18ea0fb57eaa6b2598f1a163f4bf1ad	532713	released	TCGA-LUSC
6b7f79c9-49a1-427a-9676-5833dd7da5fe	e3bee637-c8c3-4953-842c-11b16ea1bf73.FPKM.txt.gz	3876cd1d2f73daaf1a142651ffe86feb	535531	released	TCGA-LUSC
ee8ad66f-59e5-413c-9d54-f62f125945c1	a25de25d-8676-4765-a4f9-04b777afccca.FPKM.txt.gz	b8934a2eae40a3e3248f2075409f4031	518076	released	TCGA-LUSC
9fd7cbab-48bb-487b-94f0-839c73a61ba4	8b4c3631-cf46-4acd-880b-fa8d435670db.FPKM.txt.gz	66f29a7b37922f972cbd940d9d145ef4	524434	released	TCGA-LUSC
7809d569-9edf-47f4-b428-d7f1d279bc6b	0ad0b568-345f-4be5-a093-c6b08ed5e953.FPKM.txt.gz	4539283e5d3c369e67c27bb2d900452c	518827	released	TCGA-LUSC
f66788fa-58c5-461e-aad7-2fb4023f6660	cde68293-df99-4411-a897-f1b284fc5f8a.FPKM.txt.gz	e5f4c79ab42926033e3a1eaac55e0d8c	515388	released	TCGA-LUSC
4e58016e-6a67-49a7-bd58-353a4dd71f9c	b0122c82-effe-4e54-bc7b-b1e98c788614.FPKM.txt.gz	07187d56a9a4a73dd8136c11c3e01785	530145	released	TCGA-LUSC
b701206a-db47-4c5f-9825-8eebc831d1bc	ff47bedc-e4c7-4775-8e8e-ed4d2eecda83.FPKM.txt.gz	5ee0814a0e51742a1f55aa9d661db03f	534936	released	TCGA-LUSC
95b9ec4f-ed2b-4e34-97ef-cc6623fead59	01444ada-b1f7-4f08-addd-85f02d177ffd.FPKM.txt.gz	b1c0cf3353707d17b3b4cee07517fc54	517898	released	TCGA-LUSC
1e45859b-35c7-4595-9d88-0d2080f07d4e	983f2870-96f9-471d-b42e-41b7b84331fc.FPKM.txt.gz	65ed7c7d47e86adf9c929e8ccbb02a49	517656	released	TCGA-LUSC
aeac9dcd-462b-4716-a98e-e043283a4517	734a85b8-346a-4ad2-a274-8d0185245090.FPKM.txt.gz	eabae71b0219e50ba93c4b7100f77435	514860	released	TCGA-LUSC
58c75e77-a400-445d-9d95-96452a63082b	96584851-1c59-406b-87ae-fe613c3ebef8.FPKM.txt.gz	67a3bac55434653f8299b71be7796c69	544675	released	TCGA-LUSC
d46f20d5-fd15-42ec-b222-d98fa35e10e7	1478af8e-0b7a-4d1e-abde-273b4f59fa64.FPKM.txt.gz	058e2de35136a46bb6fe23565d52ac60	491133	released	TCGA-LUSC
d68f2acb-128c-42ed-ac1b-e0323b349316	43b83f4b-dea9-4821-902b-d600fe8c03e7.FPKM.txt.gz	dac32b083dc288f8108e9a6f19026429	551919	released	TCGA-LUSC
61964dcc-f351-4ba2-a51d-e779e88537c1	e01aab1d-cbb8-451d-b9b9-ef67ed495c86.FPKM.txt.gz	fd96c898fdb288fd0ce111cbd8703fa3	471900	released	TCGA-LUSC
d428b125-149d-44fc-b3ac-513a3e0a2a66	7fe42315-1c0a-46cd-9b38-c09841337a96.FPKM.txt.gz	96b10e34ec9a2cd346d19528f3a117aa	523034	released	TCGA-LUSC
e0e19fa3-9221-4b70-94c5-232ab32f1386	df6f4d5c-5d5d-4fc8-b9ba-358d1bc8832e.FPKM.txt.gz	638a9ea9ca56380b8132c78e1dbd8bc4	499683	released	TCGA-LUSC
