file_id	file_name	aliquot_barcode
e2ae3e26-acaf-45f6-86ac-4c9aaea272b8	e4a9db1d-3380-4674-b9ee-776eb0fda8c1_gdc_realn_rehead.bam	TCGA-AG-3878-01A-02R-0905-07
cc415000-40d2-4a4d-bc00-8868971aad25	73549b98-6935-4903-ba5f-9d900670fa2f_gdc_realn_rehead.bam	TCGA-F5-6465-01A-11R-1736-07
10c30c5e-433a-4650-b3ca-8e4896b12111	669b65a9-145a-42f0-934d-ef4e7791770c_gdc_realn_rehead.bam	TCGA-EI-6883-01A-31R-1928-07
f280db18-74de-4f3f-b2fd-bfbd0d8f763c	10264014-4659-4f0d-96c9-c90676f9ea6a_gdc_realn_rehead.bam	TCGA-AH-6544-01A-11R-1830-07
1c5ab7eb-aa16-4a37-8267-d0f9b9055624	f9762f44-acac-4522-87ca-de8562595cde_gdc_realn_rehead.bam	TCGA-CI-6619-01B-11R-1830-07
240929a6-26b3-4cf7-8894-ea619f3f2f0b	e50010f1-dab3-4d73-a7eb-d742a62d4918_gdc_realn_rehead.bam	TCGA-EI-6506-01A-11R-1736-07
e04a7b04-d537-4336-b6c0-a984205f8105	25fb5ec9-114a-4211-9a26-08f2659477d7_gdc_realn_rehead.bam	TCGA-EI-6512-01A-11R-1736-07
523ca1b6-1cc9-4e80-93f4-ac27222f8d11	789558bd-413d-4d68-a1dc-93435ed53439_gdc_realn_rehead.bam	TCGA-DC-6683-01A-11R-1830-07
76230cc5-0da8-4f43-a7b7-cdaa0bf86f72	7ad89704-da2a-43b8-9cc9-774822fe107e_gdc_realn_rehead.bam	TCGA-EF-5830-01A-01R-1660-07
6f587871-2fff-4c1b-98cf-0fbd1a4260b7	11effd44-243c-4e24-9b87-9007424bc30d_gdc_realn_rehead.bam	TCGA-DC-6155-01A-11R-1660-07
0c0ce802-2105-4444-9c31-c74788b04611	37512470-50c1-493e-bdec-d4b7f3ac11d5_gdc_realn_rehead.bam	TCGA-AG-A002-01A-01R-A002-07
750866ac-7c67-4866-b7e0-e72e1a0a1595	c7d153ce-b19a-415c-8f94-1cccd2fc124d_gdc_realn_rehead.bam	TCGA-EI-6884-01A-11R-1928-07
d6c587a2-3c08-4e70-9a21-cb3ed9088e9a	3d0604f5-e69b-47c5-9d93-bec16d33d23e_gdc_realn_rehead.bam	TCGA-AG-A01W-01A-21R-A083-07
f7c18a1a-ea2b-458f-8a08-14b6ed2bab4a	fc18b7cd-6273-443e-810f-561a56dd67eb_gdc_realn_rehead.bam	TCGA-AG-3731-01A-11R-1736-07
23537609-49f6-4632-b594-665cc21c5530	cc714e79-7aca-4913-9431-38b6013904c1_gdc_realn_rehead.bam	TCGA-AG-3742-11A-01R-1660-07
c33583f6-c925-4130-97b3-df2eedfac69f	96daf9e9-76e1-40ec-a3bb-3f514775b9fc_gdc_realn_rehead.bam	TCGA-AH-6897-01A-11R-1928-07
2f4b19e9-a1e8-4a54-a391-412c321e2d2f	3ded2bb3-4ae1-45d6-bb01-2bbeb4ad3da5_gdc_realn_rehead.bam	TCGA-AG-A00C-01A-01R-A002-07
645cbe6f-0891-48f4-8c62-9dbed218ce51	d114bd30-013d-498c-be42-61b019e00521_gdc_realn_rehead.bam	TCGA-AH-6549-01A-11R-1830-07
d15c16e5-63be-4455-a023-89f69a54d631	fc6a0425-4cd7-4591-8d80-fee3696e1d85_gdc_realn_rehead.bam	TCGA-CI-6620-01A-11R-1830-07
995d963b-5699-4ff8-8af2-37b84aa7ef6a	f72e4c42-4c82-4620-85db-bbd9391fb50d_gdc_realn_rehead.bam	TCGA-EI-6882-01A-11R-1928-07
7bf7e977-1e6b-418d-9218-112e0c9d317d	e53b52cd-8c94-4b23-84cc-d7ae7c85f515_gdc_realn_rehead.bam	TCGA-AG-3582-01A-01R-0821-07
d1518e2a-68f4-4b07-980b-3006bc2275b5	c11cae0c-2a81-46ce-9123-f50b14ecb790_gdc_realn_rehead.bam	TCGA-AG-3584-01A-01R-0821-07
ce91a0fd-da20-44a7-a8c6-93b89fa1f6d9	e6c4dfec-af88-4a14-8a66-5f01b9949f65_gdc_realn_rehead.bam	TCGA-AG-3896-01A-01R-1119-07
f5f51da2-67b7-4d94-9ef9-dcf9f84592bf	dd5d3c9c-54d8-4072-919d-6a929e34882e_gdc_realn_rehead.bam	TCGA-AG-3887-01A-01R-1119-07
